w,n,m,p,u_sample,dist_type,utility,matching_utility,pct_above_matching,pct_above,max_miss,mean_miss_user_input_data_size,mean_miss_user_output_data_size,mean_miss_user_computation_demand,mean_miss_user_delay_tolerance,utility_greedy,matching_utility_greedy,pct_above_matching_greedy,pct_above_greedy,max_miss_greedy,mean_miss_user_input_data_size_greedy,mean_miss_user_output_data_size_greedy,mean_miss_user_computation_demand_greedy,mean_miss_user_delay_tolerance_greedy
2500,18750,61,50,50,normal,35341.35629648524,939.1804096053263,0.0,1.2906666666666666,0.9214339338448425,2802144.4,516960.2,318.16004999311684,0.15943146382344958,35341.35629648524,939.1804096053262,0.0,1.2906666666666666,0.9214339338448425,2802144.4,516960.2,318.16004999311684,0.15943146382344958
2500,18750,61,50,50,log-normal,35301.61988012841,1188.2268401096014,0.0,0.6133333333333333,0.5378708500167149,3863077.1666666665,474253.3333333333,320.9564938019537,0.5891952824356662,35301.61988012841,1188.2268401096017,0.0,0.6133333333333333,0.5378708500167149,3863077.1666666665,474253.3333333333,320.9564938019537,0.5891952824356662
2500,18750,61,50,50,exponential,36258.9564795989,1432.736091845443,3.225806451612903,21.205333333333332,1.0094221483847354,1431390.7,305511.7,277.05018550108304,0.19694611889786257,36258.9564795989,1432.7360918454428,3.225806451612903,21.205333333333332,1.0094221483847354,1431390.7,305511.7,277.05018550108304,0.19694611889786257
2500,18750,61,50,50,beta,35913.60566329703,1181.7062768655185,0.0,16.373333333333335,0.9889016698281573,1944330.3333333333,307376.6666666667,235.84506889945104,0.3147773795500441,35913.60566329703,1181.7062768655187,0.0,16.373333333333335,0.9889016698281573,1944330.3333333333,307376.6666666667,235.84506889945104,0.3147773795500441
2500,18750,61,50,50,mixture,35865.28310074238,1394.8436050810656,6.451612903225806,10.885333333333334,1.010901466565441,2124608.3,446386.9,195.9639335606016,0.1683087300387168,35865.28310074238,1394.8436050810658,6.451612903225806,10.885333333333334,1.010901466565441,2124608.3,446386.9,195.9639335606016,0.1683087300387168
2500,18750,61,50,100,uniform,35651.71645741337,1255.0662554111464,0.0,12.373333333333333,1.0207540661739725,3020687.3,562839.9,315.8633030725869,0.18787755951244695,35651.71645741337,1255.0662554111466,0.0,12.373333333333333,1.0207540661739725,3020687.3,562839.9,315.8633030725869,0.18787755951244695
2500,18750,61,50,100,normal,35396.42586429441,1025.4390553608894,3.225806451612903,1.4293333333333333,0.981469204549549,2449489.5,452981.1666666667,291.7581654249278,0.18052488603636377,35396.42586429441,1025.4390553608894,3.225806451612903,1.4293333333333333,0.981469204549549,2449489.5,452981.1666666667,291.7581654249278,0.18052488603636377
2500,18750,61,50,100,log-normal,35479.77358259817,1234.8860601464223,0.0,0.64,0.6786142746974917,2625574.8,488349.6,334.9713878083504,0.6140393794819909,35479.77358259817,1234.8860601464223,0.0,0.64,0.6786142746974917,2625574.8,488349.6,334.9713878083504,0.6140393794819909
2500,18750,61,50,100,exponential,36229.948883223464,1444.2326790735651,3.225806451612903,21.077333333333332,1.0448735699752436,3200374.875,358075.0,122.097225802488,0.07530466031973986,36229.948883223464,1444.232679073565,3.225806451612903,21.077333333333332,1.0448735699752436,3200374.875,358075.0,122.097225802488,0.07530466031973986
2500,18750,61,50,100,beta,35965.76471032341,1228.2127004215895,0.0,16.650666666666666,1.00833603922681,1452155.4444444445,300861.55555555556,183.44984942399483,0.08243424219841043,35965.76471032341,1228.2127004215895,0.0,16.650666666666666,1.00833603922681,1452155.4444444445,300861.55555555556,183.44984942399483,0.08243424219841043
2500,18750,61,50,100,mixture,36018.833640616045,1420.1850542989985,0.0,10.688,1.0168603468383928,2886457.5833333335,586712.3333333334,286.2608136338502,0.05573677592637847,36018.833640616045,1420.1850542989991,0.0,10.688,1.0168603468383928,2886457.5833333335,586712.3333333334,286.2608136338502,0.05573677592637847
2500,18750,61,60,5,uniform,35208.76013442289,1122.8877094711768,0.0,12.341333333333333,1.0086545132759333,1538602.75,594093.5,333.6022787292884,0.04868897323445173,35208.075548588524,1122.0755267561026,0.0,12.341333333333333,1.0086545132759333,1538602.75,594093.5,333.6022787292884,0.04868897323445173
2500,18750,61,60,5,normal,35318.55745246178,879.2550266543012,2.7027027027027026,1.2906666666666666,1.016806269277507,2250180.75,532639.625,282.92661189084413,0.18599049705780554,35318.55745246177,879.2550266543009,2.7027027027027026,1.2906666666666666,1.016806269277507,2250180.75,532639.625,282.92661189084413,0.18599049705780554
2500,18750,61,60,5,log-normal,35445.954742929105,1102.7423265804632,0.0,0.5866666666666667,0.4851450226375466,3705734.6666666665,442344.5,261.4949621733919,0.5037896594286437,35445.954742929105,1102.742326580463,0.0,0.5866666666666667,0.4851450226375466,3705734.6666666665,442344.5,261.4949621733919,0.5037896594286437
2500,18750,61,60,5,exponential,36312.32130690948,1624.0228068702604,2.7027027027027026,21.397333333333332,1.0287529346821243,1857725.7777777778,454111.77777777775,179.94928142877615,0.050793038774291754,36312.32130690947,1624.0228068702595,2.7027027027027026,21.397333333333332,1.0287529346821243,1857725.7777777778,454111.77777777775,179.94928142877615,0.050793038774291754
2500,18750,61,60,5,beta,35870.65105374817,1218.6702045159336,0.0,16.965333333333334,0.9706967221519749,1885467.857142857,414104.85714285716,223.67667747335395,0.1738374174722926,35870.65105374817,1218.6702045159334,0.0,16.965333333333334,0.9706967221519749,1885467.857142857,414104.85714285716,223.67667747335395,0.1738374174722926
2500,18750,61,60,5,mixture,35927.73520457315,1344.5739296091963,0.0,10.773333333333333,1.0036961359658807,2108001.3846153845,525916.0,213.47469368410398,0.07122760515931473,35927.73520457315,1344.5739296091965,0.0,10.773333333333333,1.0036961359658807,2108001.3846153845,525916.0,213.47469368410398,0.07122760515931473
2500,18750,61,60,25,uniform,35609.76087975372,1337.8431105371037,0.0,12.474666666666666,1.0101192028615014,3251348.3333333335,623412.3333333334,262.1922383207889,0.21603550237419797,35609.76087975372,1337.8431105371028,0.0,12.474666666666666,1.0101192028615014,3251348.3333333335,623412.3333333334,262.1922383207889,0.21603550237419797
2500,18750,61,60,25,normal,35412.055205015706,999.9685597705728,0.0,1.4773333333333334,1.009314373043583,2797893.6666666665,466874.5,370.7199797355982,0.11696997282200967,35412.055205015706,999.9685597705729,0.0,1.4773333333333334,1.009314373043583,2797893.6666666665,466874.5,370.7199797355982,0.11696997282200967
2500,18750,61,60,25,log-normal,35803.69193020287,1330.4226583715536,0.0,0.6026666666666667,0.4600270369278937,3574644.6,556753.8,296.9501386356745,0.582846392045155,35803.69193020287,1330.4226583715533,0.0,0.6026666666666667,0.4600270369278937,3574644.6,556753.8,296.9501386356745,0.582846392045155
2500,18750,61,60,25,exponential,36388.81645935901,1708.8094079152925,0.0,21.573333333333334,1.0221753086998613,2476856.4,519266.6,269.821537339551,0.0504614720437591,36388.81645935901,1708.8094079152934,0.0,21.573333333333334,1.0221753086998613,2476856.4,519266.6,269.821537339551,0.0504614720437591
2500,18750,61,60,25,beta,36187.96418942939,1404.0204438684286,0.0,16.64,0.9941481086591917,1477608.5714285714,322058.85714285716,180.58763906079966,0.29292335604866215,36187.96418942939,1404.0204438684289,0.0,16.64,0.9941481086591917,1477608.5714285714,322058.85714285716,180.58763906079966,0.29292335604866215
2500,18750,61,60,25,mixture,36105.840191859956,1602.5437544292085,2.7027027027027026,10.666666666666666,1.0034264576592704,1880245.0,339318.0,225.5290480183603,0.02460670779348315,36105.840191859956,1602.5437544292083,2.7027027027027026,10.666666666666666,1.0034264576592704,1880245.0,339318.0,225.5290480183603,0.02460670779348315
2500,18750,61,60,50,uniform,35740.76443294098,1427.7294509699254,0.0,12.144,1.0075347009612823,2344567.6666666665,536661.2222222222,278.6702519728719,0.12170616572615985,35740.76443294098,1427.7294509699252,0.0,12.144,1.0075347009612823,2344567.6666666665,536661.2222222222,278.6702519728719,0.12170616572615985
2500,18750,61,60,50,normal,35337.146417153424,1044.3443410927734,0.0,1.4186666666666667,1.0142171585052393,2521879.3333333335,516445.55555555556,316.45774001777175,0.19046301254395717,35337.146417153424,1044.3443410927732,0.0,1.4186666666666667,1.0142171585052393,2521879.3333333335,516445.55555555556,316.45774001777175,0.19046301254395717
2500,18750,61,60,50,log-normal,35703.16521381257,1375.939589473677,0.0,0.5493333333333333,0.4502780562953338,2242070.0,534363.75,362.0612406828337,0.5634715214090044,35703.16521381257,1375.9395894736765,0.0,0.5493333333333333,0.4502780562953338,2242070.0,534363.75,362.0612406828337,0.5634715214090044
2500,18750,61,60,50,exponential,36511.73970421451,1718.4237853384068,0.0,21.589333333333332,1.005127061535062,2587574.4444444445,378975.22222222225,172.09395713095998,0.0714590234073398,36511.73970421451,1718.4237853384068,0.0,21.589333333333332,1.005127061535062,2587574.4444444445,378975.22222222225,172.09395713095998,0.0714590234073398
2500,18750,61,60,50,beta,36042.74874801918,1416.389749946886,0.0,16.421333333333333,0.9160281302882748,2082883.8,301421.2,212.2308923603185,0.3000782294987657,36042.74874801918,1416.3897499468862,0.0,16.421333333333333,0.9160281302882748,2082883.8,301421.2,212.2308923603185,0.3000782294987657
2500,18750,61,60,50,mixture,36206.47005147299,1661.2375811099678,0.0,10.928,1.0004892379447587,1956941.75,541910.75,249.21438912269937,0.15476611882921923,36206.47005147299,1661.237581109968,0.0,10.928,1.0004892379447587,1956941.75,541910.75,249.21438912269937,0.15476611882921923
2500,18750,61,60,100,uniform,35704.84238164578,1470.0559341650119,0.0,11.898666666666667,1.0056782759623073,3060010.6666666665,719069.6666666666,404.6844561820355,0.008622763274824705,35704.84238164578,1470.0559341650119,0.0,11.898666666666667,1.0056782759623073,3060010.6666666665,719069.6666666666,404.6844561820355,0.008622763274824705
2500,18750,61,60,100,normal,35580.01395546263,1205.9054113412221,0.0,1.3653333333333333,0.8827893460330818,3098815.4285714286,494794.71428571426,276.1985159056756,0.06901265532948274,35580.01395546263,1205.9054113412224,0.0,1.3653333333333333,0.8827893460330818,3098815.4285714286,494794.71428571426,276.1985159056756,0.06901265532948274
2500,18750,61,60,100,log-normal,35729.11912425635,1483.5465420297605,0.0,0.624,0.4951806515046291,3155850.625,580257.5,286.7592561923009,0.5516140260786175,35729.11912425635,1483.5465420297605,0.0,0.624,0.4951806515046291,3155850.625,580257.5,286.7592561923009,0.5516140260786175
2500,18750,61,60,100,exponential,36407.64597612385,1732.6168148368167,2.7027027027027026,22.256,0.9998529271430877,2443333.1,537356.1,227.59299852735043,0.09151136595016132,36407.645976123844,1732.6168148368165,2.7027027027027026,22.256,0.9998529271430877,2443333.1,537356.1,227.59299852735043,0.09151136595016132
2500,18750,61,60,100,beta,36295.010347143245,1485.98591976676,0.0,16.805333333333333,0.9791219425403664,1684095.6363636365,245141.81818181818,248.40889480711448,0.24452470175411475,36295.010347143245,1485.9859197667597,0.0,16.805333333333333,0.9791219425403664,1684095.6363636365,245141.81818181818,248.40889480711448,0.24452470175411475
2500,18750,61,60,100,mixture,36069.65500477044,1677.3206174676673,0.0,10.864,0.9946981278210463,2062655.111111111,461628.0,186.04239248670365,0.20739263766493887,36069.65500477044,1677.3206174676675,0.0,10.864,0.9946981278210463,2062655.111111111,461628.0,186.04239248670365,0.20739263766493887
2500,18750,76,50,5,uniform,35488.83499559527,1130.7208683470146,2.5641025641025643,12.362666666666666,1.0021170732176332,2640347.777777778,660621.2222222222,252.1203795478337,0.16641509144668384,35488.83499559527,1130.720868347015,2.5641025641025643,12.362666666666666,1.0021170732176332,2640347.777777778,660621.2222222222,252.1203795478337,0.16641509144668384
2500,18750,76,50,5,normal,35235.02890689867,861.3208802203412,2.5641025641025643,1.376,1.0417308631449411,2319224.5714285714,368626.4285714286,293.9625086188012,0.19475549530920144,35235.02890689867,861.3208802203415,2.5641025641025643,1.376,1.0417308631449411,2319224.5714285714,368626.4285714286,293.9625086188012,0.19475549530920144
2500,18750,76,50,5,log-normal,35378.393446476475,1131.3752203701354,0.0,0.6613333333333333,0.5937709136976708,2420162.8571428573,590903.1428571428,298.0436240003972,0.623395756725744,35378.393446476475,1131.3752203701354,0.0,0.6613333333333333,0.5937709136976708,2420162.8571428573,590903.1428571428,298.0436240003972,0.623395756725744
2500,18750,76,50,5,exponential,36285.38483885794,1713.5908095798295,0.0,21.648,1.009213452600321,3095460.6666666665,289878.6666666667,217.64929874923033,0.10413920262035928,36285.38483885794,1713.5908095798288,0.0,21.648,1.009213452600321,3095460.6666666665,289878.6666666667,217.64929874923033,0.10413920262035928
2500,18750,76,50,5,beta,35960.47612168752,1197.4654120269709,0.0,16.554666666666666,0.9549351010502987,2428009.5,361174.5,161.32688261709404,0.16325800969707724,35960.47612168752,1197.4654120269709,0.0,16.554666666666666,0.9549351010502987,2428009.5,361174.5,161.32688261709404,0.16325800969707724
